condition,seed,generation,cumulative_evals,pop_mean_fitness,pop_std_fitness,best_so_far
mutation_crossover,2,0,100,20.629203275222288,0.8444515027963536,18.83390796058137
mutation_crossover,2,1,200,19.870809195158166,2.6119890830731234,16.07624151769984
mutation_crossover,2,2,300,18.119024580293207,1.9944405024704919,14.949545416973503
mutation_crossover,2,3,400,17.209689048016823,1.2495334950046735,14.949545416973503
mutation_crossover,2,4,500,16.700163254003442,0.9163606688232481,14.949545416973503
mutation_crossover,2,5,600,16.49535760771876,0.7279306139462646,14.949545416973503
mutation_crossover,2,6,700,16.325538044204535,0.7951240611112335,14.826549190084311
mutation_crossover,2,7,800,16.26954457689069,0.7871937965188145,14.428991560298224
mutation_crossover,2,8,900,16.199387435934163,0.7237624725482047,14.428991560298224
mutation_crossover,2,9,1000,16.17044087057742,0.7526493573020759,14.428991560298224
mutation_crossover,2,10,1100,16.094254689590194,0.7731592698545172,14.428991560298224
mutation_crossover,2,11,1200,15.919833075669649,0.7779407472802691,14.254723699099141
mutation_crossover,2,12,1300,15.93396051522588,0.7693742166446494,14.16227766016838
mutation_crossover,2,13,1400,16.191557057706902,0.9084162429730651,14.16227766016838
mutation_crossover,2,14,1500,16.074297116772474,0.8456166912586864,14.16227766016838
mutation_crossover,2,15,1600,15.987958958876204,0.635608878277252,14.16227766016838
mutation_crossover,2,16,1700,15.949266712345683,0.638325849571913,14.16227766016838
mutation_crossover,2,17,1800,16.016804289945814,0.6609996692325389,14.16227766016838
mutation_crossover,2,18,1900,16.080610803689982,0.8125511812706999,14.16227766016838
mutation_crossover,2,19,2000,16.030020593708212,0.930044219844776,14.16227766016838
mutation_crossover,2,20,2100,16.00196961707503,0.8579936703847799,13.967707825203131
mutation_crossover,2,21,2200,16.095435192677765,0.9401615839481815,13.967707825203131
mutation_crossover,2,22,2300,16.004480952809278,0.8653505163836938,13.967707825203131
mutation_crossover,2,23,2400,15.954982888972333,0.8448148128117227,13.967707825203131
mutation_crossover,2,24,2500,15.948426726004465,0.8825116503481312,13.96619037896906
mutation_crossover,2,25,2600,15.949935972717723,0.7748286946614423,13.814642819948224
mutation_crossover,2,26,2700,15.95503713585506,0.7813786113631671,13.635270009440731
mutation_crossover,2,27,2800,15.885662381664288,0.860441460520966,13.635270009440731
mutation_crossover,2,28,2900,15.8089986107862,0.8981249329473324,13.5494443758404
mutation_crossover,2,29,3000,15.702787868671486,0.7832356817247832,13.5494443758404
mutation_crossover,2,30,3100,15.652227987174179,0.777018785058685,13.5494443758404
mutation_crossover,2,31,3200,15.607240734398916,0.7557641757853705,13.5494443758404
mutation_crossover,2,32,3300,15.76250875245339,0.8740749176182904,13.5494443758404
mutation_crossover,2,33,3400,15.748810066233794,0.8627934870538171,13.5494443758404
mutation_crossover,2,34,3500,15.598727989948813,0.7048066107120096,13.5494443758404
mutation_crossover,2,35,3600,15.591329047510053,0.6792611222378154,13.5494443758404
mutation_crossover,2,36,3700,15.624515436946792,0.8368848092126859,13.5494443758404
mutation_crossover,2,37,3800,15.746294074863606,0.6769984925814914,13.5494443758404
mutation_crossover,2,38,3900,15.83051999657549,0.8743829345698355,13.5494443758404
mutation_crossover,2,39,4000,15.716175404282291,0.7312468353877821,13.5494443758404
mutation_crossover,2,40,4100,15.67413915221527,0.7210191329157304,13.5494443758404
mutation_crossover,2,41,4200,15.767291461082994,0.8574616000139408,13.5494443758404
mutation_crossover,2,42,4300,15.776599014276112,0.7545583205259129,13.5494443758404
mutation_crossover,2,43,4400,15.716306166484946,0.6215487453976023,13.5494443758404
mutation_crossover,2,44,4500,15.689283739919876,0.6688592048636668,13.5494443758404
mutation_crossover,2,45,4600,15.804927256436834,0.6220585096499298,13.5494443758404
mutation_crossover,2,46,4700,15.876329300761384,0.6670214211546144,13.5494443758404
mutation_crossover,2,47,4800,15.86687876179795,0.7564436372605221,13.5494443758404
mutation_crossover,2,48,4900,15.721254339212985,0.7134829979822821,13.5494443758404
mutation_crossover,2,49,5000,15.790772805103154,0.7571347018867565,13.5494443758404
mutation_crossover,2,50,5100,15.742585105131498,0.6181726611342928,13.5494443758404
mutation_crossover,3,0,100,20.787144770048453,0.9792709373670397,18.2
mutation_crossover,3,1,200,20.109765618066074,2.7874061787535362,14.673320053068151
mutation_crossover,3,2,300,18.461129118851776,2.40610130542506,14.673320053068151
mutation_crossover,3,3,400,16.95065889053996,1.092816867858307,14.488689042296102
mutation_crossover,3,4,500,16.706740803613183,0.9118331025685634,14.488689042296102
mutation_crossover,3,5,600,16.440289681195747,0.8167588782380135,14.488689042296102
mutation_crossover,3,6,700,16.251673307562925,0.7607247272063024,14.23238075793812
mutation_crossover,3,7,800,16.103840031638697,0.7982892906588818,14.23238075793812
mutation_crossover,3,8,900,15.947871795486371,0.8101820781616341,14.23238075793812
mutation_crossover,3,9,1000,16.004357162983194,0.8206354731317883,14.23238075793812
mutation_crossover,3,10,1100,15.861312539116348,0.7960826163170173,14.004834939252005
mutation_crossover,3,11,1200,15.75200943313356,0.7216428762468713,14.004834939252005
mutation_crossover,3,12,1300,16.00599924402388,1.04248905144234,14.004834939252005
mutation_crossover,3,13,1400,15.789945923470642,1.0002839447369736,13.9
mutation_crossover,3,14,1500,15.829089716972314,0.9381134728087224,13.2295630140987
mutation_crossover,3,15,1600,15.746364669746486,0.8753791547153948,13.2295630140987
mutation_crossover,3,16,1700,15.680115821298923,0.8031818314132985,13.2295630140987
mutation_crossover,3,17,1800,15.548258020411927,0.7222262052755548,13.2295630140987
mutation_crossover,3,18,1900,15.590576481968949,0.9226150841974617,13.2295630140987
mutation_crossover,3,19,2000,15.44350463700733,0.6956117270330824,13.2295630140987
mutation_crossover,3,20,2100,15.809953023969497,0.8967138196748666,13.2295630140987
mutation_crossover,3,21,2200,15.64088668785464,0.7196489486769613,13.2295630140987
mutation_crossover,3,22,2300,15.63752325313868,0.7729463279073412,13.2295630140987
mutation_crossover,3,23,2400,15.573124295678134,0.7035433217732329,13.2295630140987
mutation_crossover,3,24,2500,15.522560030429498,0.6736838291356329,13.2295630140987
mutation_crossover,3,25,2600,15.613042759912192,0.7721894177062291,13.2295630140987
mutation_crossover,3,26,2700,15.622554643438557,0.6655447272377345,13.2295630140987
mutation_crossover,3,27,2800,15.617350844353298,0.6996320025598087,13.2295630140987
mutation_crossover,3,28,2900,15.657201164944762,0.7779874345007949,13.2295630140987
mutation_crossover,3,29,3000,15.653442906619752,0.7087951417489793,13.2295630140987
mutation_crossover,3,30,3100,15.595456986155876,0.6846422108535674,13.2295630140987
mutation_crossover,3,31,3200,15.748448707419461,0.792458157583072,13.2295630140987
mutation_crossover,3,32,3300,15.647974908648894,0.8047711868151999,13.2295630140987
mutation_crossover,3,33,3400,15.590467861800002,0.7014095151282985,13.2295630140987
mutation_crossover,3,34,3500,15.72118892292837,0.8617499992950859,13.2295630140987
mutation_crossover,3,35,3600,15.603511799899916,0.7825900249348053,13.2295630140987
mutation_crossover,3,36,3700,15.627889337448071,0.8605521179263267,13.2295630140987
mutation_crossover,3,37,3800,15.700259891326336,0.8515383849870802,13.2295630140987
mutation_crossover,3,38,3900,15.632748703977722,0.8208915681613543,13.2295630140987
mutation_crossover,3,39,4000,15.596037271275437,0.6863995845150053,13.2295630140987
mutation_crossover,3,40,4100,15.71906952301821,0.7746072915570085,13.2295630140987
mutation_crossover,3,41,4200,15.819240031372138,0.7470624042787259,13.2295630140987
mutation_crossover,3,42,4300,15.877862349413036,0.8976686331744895,13.2295630140987
mutation_crossover,3,43,4400,15.923685842545765,0.8293493609353244,13.2295630140987
mutation_crossover,3,44,4500,15.828320704026934,0.8191475966400851,13.2295630140987
mutation_crossover,3,45,4600,15.912550144053089,0.7283753818994588,13.2295630140987
mutation_crossover,3,46,4700,15.80439772404436,0.7344077820338694,13.2295630140987
mutation_crossover,3,47,4800,15.91265538786591,0.8172729109189004,13.2295630140987
mutation_crossover,3,48,4900,15.822668343958837,0.7308352866735581,13.2295630140987
mutation_crossover,3,49,5000,15.819187363573063,0.7731562014386234,13.2295630140987
mutation_crossover,3,50,5100,15.701330909070421,0.8139864805484245,13.2295630140987
mutation_crossover,4,0,100,20.62285607058501,0.9788764107966168,17.880624847486573
mutation_crossover,4,1,200,19.8656166301998,2.3759860252796274,16.03792402008342
mutation_crossover,4,2,300,18.588889856460455,2.267439405372565,15.467491648096548
mutation_crossover,4,3,400,17.16085977055758,1.0694823299391756,15.080243893371346
mutation_crossover,4,4,500,16.726794863289566,0.9889444243186047,14.700000000000001
mutation_crossover,4,5,600,16.396208880365307,0.7958073333225006,14.700000000000001
mutation_crossover,4,6,700,16.28411057633204,0.6063667858320954,14.510589071449369
mutation_crossover,4,7,800,16.343440206879244,0.8323067040936565,14.316609194718914
mutation_crossover,4,8,900,16.17858412781823,0.639248111328872,14.316609194718914
mutation_crossover,4,9,1000,16.096953087401232,0.6992851964934146,14.316609194718914
mutation_crossover,4,10,1100,16.051621140368045,0.6922194934396936,14.316609194718914
mutation_crossover,4,11,1200,15.985772127552238,0.7338159388515813,14.316609194718914
mutation_crossover,4,12,1300,15.817957650627754,0.6973007832352061,14.316609194718914
mutation_crossover,4,13,1400,15.835964675138733,0.72192205624966,14.316609194718914
mutation_crossover,4,14,1500,16.06911768958767,0.8335921772531001,14.316609194718914
mutation_crossover,4,15,1600,15.997868979664842,0.6686855250921487,14.316609194718914
mutation_crossover,4,16,1700,16.12601066573477,0.7741405590477779,14.316609194718914
mutation_crossover,4,17,1800,16.139446069779154,0.7460504421264732,14.316609194718914
mutation_crossover,4,18,1900,16.062912710738274,0.6879703447651059,14.316609194718914
mutation_crossover,4,19,2000,16.13162226328355,0.7430287712601641,14.258317958127243
mutation_crossover,4,20,2100,16.111352416613187,0.7147002347919132,14.258317958127243
mutation_crossover,4,21,2200,16.191115763768575,0.8130316194866625,14.258317958127243
mutation_crossover,4,22,2300,16.283155666821745,0.7444533195004623,14.258317958127243
mutation_crossover,4,23,2400,16.204445657982582,0.8586762078226657,14.258317958127243
mutation_crossover,4,24,2500,16.209082805324982,0.6988965934798949,14.258317958127243
mutation_crossover,4,25,2600,16.125749075450287,0.8126849553831408,14.258317958127243
mutation_crossover,4,26,2700,16.029004366796382,0.8740144229022069,14.258317958127243
mutation_crossover,4,27,2800,16.01881775865062,0.8234056315775152,14.258317958127243
mutation_crossover,4,28,2900,16.053485600397483,0.9252826604950818,14.0494443758404
mutation_crossover,4,29,3000,16.08846228631905,0.7939435913937755,14.0494443758404
mutation_crossover,4,30,3100,15.975099614132462,0.876860695205885,13.82828568570857
mutation_crossover,4,31,3200,16.085596045912443,0.8958685648110145,13.82828568570857
mutation_crossover,4,32,3300,16.164404022767165,0.9468813498621165,13.573644135332772
mutation_crossover,4,33,3400,16.095758438263783,0.907677000010213,13.573644135332772
mutation_crossover,4,34,3500,15.85809388023631,0.7278615554172796,13.573644135332772
mutation_crossover,4,35,3600,16.005646447799936,0.8214713139365002,13.573644135332772
mutation_crossover,4,36,3700,16.224582551471535,0.9224379645661144,13.573644135332772
mutation_crossover,4,37,3800,16.26933482223528,1.0333212272349377,13.573644135332772
mutation_crossover,4,38,3900,16.010245284770598,0.8937457441879045,13.573644135332772
mutation_crossover,4,39,4000,15.99624319372165,0.8213359804754365,13.573644135332772
mutation_crossover,4,40,4100,16.066410484933304,0.7760564083182278,13.573644135332772
mutation_crossover,4,41,4200,16.158210242051215,0.9835173126967983,13.573644135332772
mutation_crossover,4,42,4300,15.986510558248419,0.8516411153168335,13.573644135332772
mutation_crossover,4,43,4400,16.181333333991148,0.8949693716046061,13.573644135332772
mutation_crossover,4,44,4500,16.132598746486416,0.7973108501388564,13.573644135332772
mutation_crossover,4,45,4600,16.272853475797483,0.7889197695459416,13.573644135332772
mutation_crossover,4,46,4700,16.13324193667062,0.7726094216143946,13.573644135332772
mutation_crossover,4,47,4800,16.12128944255761,0.8272086282489659,13.573644135332772
mutation_crossover,4,48,4900,16.108692999442766,0.7492714685528059,13.573644135332772
mutation_crossover,4,49,5000,16.022526610692104,0.7010873313056287,13.573644135332772
mutation_crossover,4,50,5100,16.086756194915914,0.7849112466009568,13.573644135332772
random_search,0,0,100,20.797298156446587,0.9663858374888888,18.72736184954957
random_search,0,1,200,20.863317073079724,1.0393077450105717,17.96619037896906
random_search,0,2,300,20.671141972485152,1.0704801968405622,17.96619037896906
random_search,0,3,400,20.828288481415903,1.1414365577222134,17.948331477354788
random_search,0,4,500,20.73524660498328,0.9355446062052394,17.948331477354788
random_search,0,5,600,20.7808038021011,1.0005265093283715,17.948331477354788
random_search,0,6,700,20.960038698690568,0.9195172985659108,17.948331477354788
random_search,0,7,800,20.80665368245296,0.9818756498016573,17.640967364599085
random_search,0,8,900,20.756202691406067,0.9235501927333715,17.640967364599085
random_search,0,9,1000,20.85856530752228,0.8478012295971453,17.640967364599085
random_search,0,10,1100,20.738761715134277,1.0523811505087386,17.640967364599085
random_search,0,11,1200,20.80363438442113,0.9958405278811052,17.640967364599085
random_search,0,12,1300,20.785583750534357,1.0071142253339163,17.640967364599085
random_search,0,13,1400,20.824175596155875,1.0523178897863437,17.634846922834953
random_search,0,14,1500,20.731442807866674,0.9884868996741061,17.634846922834953
random_search,0,15,1600,20.972838979133304,1.0620356886316147,17.634846922834953
random_search,0,16,1700,20.916043888955077,1.134874978739955,17.634846922834953
random_search,0,17,1800,20.800614890862217,1.0430525236585508,16.683095189484533
random_search,0,18,1900,20.763506098669936,0.9818969284887189,16.683095189484533
random_search,0,19,2000,20.843750615645018,0.9982881104463397,16.683095189484533
random_search,0,20,2100,20.915415757391173,1.035913212334643,16.683095189484533
random_search,0,21,2200,20.83688281735775,0.9420661535257832,16.683095189484533
random_search,0,22,2300,20.845866504076756,1.0192001724285003,16.683095189484533
random_search,0,23,2400,20.74293146848652,1.0203746627337433,16.683095189484533
random_search,0,24,2500,20.847869986557903,1.0367262581083356,16.683095189484533
random_search,0,25,2600,20.621939741229657,1.047693404537534,16.683095189484533
random_search,0,26,2700,20.81679251965203,1.0117796358228348,16.683095189484533
random_search,0,27,2800,20.88509835952363,0.9712256045110474,16.683095189484533
random_search,0,28,2900,20.937230234043472,0.9965876925722572,16.683095189484533
random_search,0,29,3000,20.74810737747818,0.9701933096978751,16.683095189484533
random_search,0,30,3100,20.802628586365003,1.0627521506614173,16.683095189484533
random_search,0,31,3200,20.700818602785976,0.9758532389659602,16.683095189484533
random_search,0,32,3300,20.921621317017237,1.0239025643666835,16.683095189484533
random_search,0,33,3400,20.806471800657697,1.018409461531282,16.683095189484533
random_search,0,34,3500,20.75954966798155,1.0669333151972333,16.683095189484533
random_search,0,35,3600,20.78312200555594,1.0139217603164776,16.683095189484533
random_search,0,36,3700,20.75166117435112,1.014953407830895,16.683095189484533
random_search,0,37,3800,20.939804393731876,1.0570498003582618,16.683095189484533
random_search,0,38,3900,20.76482179041321,1.0225614433515333,16.683095189484533
random_search,0,39,4000,20.803160959337706,0.9157830467659289,16.683095189484533
random_search,0,40,4100,20.90765320437363,0.9461306901410091,16.683095189484533
random_search,0,41,4200,20.783161661234914,1.0610169092233253,16.683095189484533
random_search,0,42,4300,20.788442400888393,1.0675124107760237,16.683095189484533
random_search,0,43,4400,21.0149873745507,0.941743645299118,16.683095189484533
random_search,0,44,4500,20.877820099877876,1.1129256535993977,16.683095189484533
random_search,0,45,4600,20.71934736816741,1.0701148706356645,16.683095189484533
random_search,0,46,4700,20.876337766730817,0.8853868355969676,16.683095189484533
random_search,0,47,4800,20.644428679703452,1.0821794737730077,16.683095189484533
random_search,0,48,4900,20.911023325486898,0.9087870512551682,16.683095189484533
random_search,0,49,5000,20.792194806758893,0.9920047556472608,16.683095189484533
random_search,0,50,5100,20.77808139875061,1.0633442199158605,16.683095189484533
random_search,1,0,100,20.880490305213378,1.0861954924259782,18.456465996625056
random_search,1,1,200,20.83314513838533,1.1195357309816139,17.316227766016837
random_search,1,2,300,20.963264382744196,1.1823702401452036,17.316227766016837
random_search,1,3,400,21.01374148695871,0.91158911234213,17.316227766016837
random_search,1,4,500,20.821954168957294,1.030788347005389,17.316227766016837
random_search,1,5,600,20.790612057887024,0.9385243428563003,17.316227766016837
random_search,1,6,700,20.79132844788106,0.960244172657415,17.316227766016837
random_search,1,7,800,20.863319246940655,1.0062330669050592,17.316227766016837
random_search,1,8,900,20.688578819753875,1.0096105384015557,17.316227766016837
random_search,1,9,1000,20.893590703591414,1.0886977387890733,17.316227766016837
random_search,1,10,1100,20.802743016734922,1.0531999413984263,17.316227766016837
random_search,1,11,1200,20.83399505620386,1.0341479790263435,17.316227766016837
random_search,1,12,1300,20.756898164209474,1.0206211217557786,17.316227766016837
random_search,1,13,1400,20.697463116182075,1.0392003258221885,17.316227766016837
random_search,1,14,1500,20.762061793436477,0.9675886523373789,17.316227766016837
random_search,1,15,1600,20.724143273785455,1.1508795469861797,17.316227766016837
random_search,1,16,1700,20.837317386407754,1.0989010527199836,17.316227766016837
random_search,1,17,1800,20.63503253622638,0.9134387023401352,17.316227766016837
random_search,1,18,1900,20.56950613527782,1.0735412180113577,17.316227766016837
random_search,1,19,2000,20.888683872399056,1.1077646865872226,16.978232998312528
random_search,1,20,2100,20.794582479945888,0.9645515039805015,16.978232998312528
random_search,1,21,2200,20.955193832438628,0.9994129196886499,16.978232998312528
random_search,1,22,2300,20.756563922415058,1.0273605460420938,16.978232998312528
random_search,1,23,2400,20.879646744669778,0.91452021366187,16.978232998312528
random_search,1,24,2500,20.874331878056623,1.0439170171231684,16.978232998312528
random_search,1,25,2600,20.91839610938886,0.9231865009284744,16.978232998312528
random_search,1,26,2700,20.896615181964815,0.9976935693558666,16.978232998312528
random_search,1,27,2800,20.757017014821503,0.9686100845587821,16.978232998312528
random_search,1,28,2900,20.80847135266592,1.0010721794324553,16.978232998312528
random_search,1,29,3000,20.84249366185527,1.0120711186912383,16.978232998312528
random_search,1,30,3100,20.738185326034614,0.9282452183204377,16.978232998312528
random_search,1,31,3200,20.616050042131732,0.9953772191498693,16.978232998312528
random_search,1,32,3300,20.802773528742996,0.9498101228485933,16.978232998312528
random_search,1,33,3400,20.79510796522376,1.0155728561588986,16.978232998312528
random_search,1,34,3500,20.787995885482637,1.0276418108394572,16.978232998312528
random_search,1,35,3600,21.008393647976945,1.069213190407225,16.978232998312528
random_search,1,36,3700,20.823112511331015,1.107521372744813,16.978232998312528
random_search,1,37,3800,20.937810649674166,1.02476732838393,16.978232998312528
random_search,1,38,3900,20.87188275246594,0.9663450108150383,16.978232998312528
random_search,1,39,4000,20.794177874923765,1.1236457836714895,16.978232998312528
random_search,1,40,4100,20.726173933747063,1.1526133585775427,16.978232998312528
random_search,1,41,4200,20.973506069433274,1.0817819070359387,16.978232998312528
random_search,1,42,4300,20.842158204506205,1.0444559034823604,16.978232998312528
random_search,1,43,4400,20.83440715222819,1.0713026053423373,16.978232998312528
random_search,1,44,4500,20.854654621931953,1.0592350111022935,16.978232998312528
random_search,1,45,4600,20.582468329362925,0.9665247887332588,16.978232998312528
random_search,1,46,4700,20.86538614427829,1.0884371186755213,16.978232998312528
random_search,1,47,4800,20.814843217738144,0.9641792914510219,16.978232998312528
random_search,1,48,4900,20.766232430705795,0.9961540508770289,16.978232998312528
random_search,1,49,5000,20.885186212538887,1.0223330166439495,16.978232998312528
random_search,1,50,5100,20.743760922676564,1.0399598053487689,16.978232998312528
random_search,2,0,100,20.629203275222288,0.8444515027963536,18.83390796058137
random_search,2,1,200,20.888326277787066,1.107213605565996,18.013552872566002
random_search,2,2,300,20.744786491019514,0.8790588232181455,18.013552872566002
random_search,2,3,400,20.890122128967963,0.9811105959898211,18.013552872566002
random_search,2,4,500,20.966879487350717,0.9938569766915113,18.013552872566002
random_search,2,5,600,20.925704122153974,0.985465611583781,18.013552872566002
random_search,2,6,700,20.695187612496515,0.979465633327784,17.50830459735946
random_search,2,7,800,21.036848809635398,1.1033842523684694,17.50830459735946
random_search,2,8,900,20.77465489715371,1.0541005095528118,17.50830459735946
random_search,2,9,1000,20.7397591034233,1.0498019246127466,17.50830459735946
random_search,2,10,1100,20.68969474552573,1.1028760252219765,17.50830459735946
random_search,2,11,1200,20.649381511264085,0.9680868909823485,17.50830459735946
random_search,2,12,1300,20.616858414233675,1.0015113347614077,17.50830459735946
random_search,2,13,1400,20.856447852820192,1.0113280445528794,17.50830459735946
random_search,2,14,1500,20.883370193142188,1.029617971589186,17.50830459735946
random_search,2,15,1600,20.754709498712096,0.9895470429367932,17.50830459735946
random_search,2,16,1700,20.70298203186556,1.0344554172209437,17.50830459735946
random_search,2,17,1800,20.781352253227638,0.9656909824279446,17.50830459735946
random_search,2,18,1900,20.800985036442597,1.0123396605255133,17.112403840463596
random_search,2,19,2000,20.760753335377856,1.0336046204772833,17.112403840463596
random_search,2,20,2100,20.73683140745355,0.9793591433906339,17.112403840463596
random_search,2,21,2200,20.764042257256516,1.0298323134824263,17.112403840463596
random_search,2,22,2300,20.91712299622957,1.168676337379062,17.112403840463596
random_search,2,23,2400,20.96741326913285,1.0073819397822883,17.112403840463596
random_search,2,24,2500,20.790898316771457,1.018179420269228,17.112403840463596
random_search,2,25,2600,20.8484076605228,1.0502775861270517,17.112403840463596
random_search,2,26,2700,20.74495273481417,0.9343845634450021,17.112403840463596
random_search,2,27,2800,20.703391057608396,1.0673277816262758,17.112403840463596
random_search,2,28,2900,20.77095852947058,1.0054921723419834,17.112403840463596
random_search,2,29,3000,20.69841472686124,1.0608262695651767,17.112403840463596
random_search,2,30,3100,20.644449759665576,0.9911981615710306,17.112403840463596
random_search,2,31,3200,20.894945148246762,0.9836531583406128,17.112403840463596
random_search,2,32,3300,20.819079614893045,1.0217421164345735,17.112403840463596
random_search,2,33,3400,20.854530631283087,1.0947490156745523,17.112403840463596
random_search,2,34,3500,20.813481570425036,1.0805124384802112,17.112403840463596
random_search,2,35,3600,20.690887452785063,0.8369539167935581,17.112403840463596
random_search,2,36,3700,20.849528375303684,1.0216548194290014,17.112403840463596
random_search,2,37,3800,20.77115094663361,1.1159667463403666,17.112403840463596
random_search,2,38,3900,20.8241028759625,1.0914488131039746,17.112403840463596
random_search,2,39,4000,20.712322673723314,1.1015256404099028,17.112403840463596
random_search,2,40,4100,20.8421989759572,1.1838354135146736,17.112403840463596
random_search,2,41,4200,20.65020895822797,1.0901613560758494,17.112403840463596
random_search,2,42,4300,20.68442766848276,1.015391519506326,17.112403840463596
random_search,2,43,4400,20.95102324513908,1.106835542919758,17.112403840463596
random_search,2,44,4500,20.77700606045338,1.104477447888131,17.112403840463596
random_search,2,45,4600,20.755785196577104,0.9790254013346419,17.112403840463596
random_search,2,46,4700,20.766234910883604,0.9535340158084623,17.112403840463596
random_search,2,47,4800,20.789779080506666,1.0622865667997001,17.112403840463596
random_search,2,48,4900,20.93522181655257,1.0184531508749792,17.112403840463596
random_search,2,49,5000,20.822365900462238,0.9469370784815703,17.112403840463596
random_search,2,50,5100,20.827609001304992,0.9112312657716563,17.112403840463596
random_search,3,0,100,20.787144770048453,0.9792709373670397,18.2
random_search,3,1,200,20.87644833978608,1.008225608689091,17.8295630140987
random_search,3,2,300,20.779993678885127,1.0902663173950633,17.8295630140987
random_search,3,3,400,20.689633608153958,1.1497003499034306,17.8295630140987
random_search,3,4,500,20.69237082564315,1.036979131259756,17.8295630140987
random_search,3,5,600,20.90949223743874,0.8366832044213345,17.8295630140987
random_search,3,6,700,20.864222731708264,1.0582144709739902,17.8295630140987
random_search,3,7,800,21.102065996178293,1.0620622892528804,17.8295630140987
random_search,3,8,900,20.76461495068018,0.9994131910552327,17.8295630140987
random_search,3,9,1000,20.796854467686625,1.0157831607571253,17.8295630140987
random_search,3,10,1100,20.82077998059195,0.9686648961858317,17.8295630140987
random_search,3,11,1200,20.906469851917123,0.946838986155327,17.8295630140987
random_search,3,12,1300,20.900437804459308,0.8511194704126752,17.8295630140987
random_search,3,13,1400,20.71874074618245,1.0207686679552066,17.8295630140987
random_search,3,14,1500,20.867749885554353,1.0534800281870733,17.8295630140987
random_search,3,15,1600,20.8814288649455,1.025307477128321,17.8295630140987
random_search,3,16,1700,20.78317140052335,0.8990393320558114,17.8295630140987
random_search,3,17,1800,20.838683558385465,0.9729221535482613,17.769693845669906
random_search,3,18,1900,20.754823775696586,0.9609125769156457,17.769693845669906
random_search,3,19,2000,20.869160413966533,1.156685292950947,17.51657508881031
random_search,3,20,2100,20.908475639037658,0.9861115823207581,17.51657508881031
random_search,3,21,2200,20.90901666236448,1.018632741946755,17.51657508881031
random_search,3,22,2300,20.664559420937994,0.985849495525789,17.51657508881031
random_search,3,23,2400,20.92001721321804,0.9933834622603778,17.51657508881031
random_search,3,24,2500,20.893730085182845,0.9960876581859615,17.51657508881031
random_search,3,25,2600,20.854841763146823,1.0913192257352573,17.51657508881031
random_search,3,26,2700,20.691931842679004,1.1020626826419846,17.51657508881031
random_search,3,27,2800,20.834040428123807,0.9640311145706248,17.51657508881031
random_search,3,28,2900,20.74880596197243,1.0688178133167574,17.51657508881031
random_search,3,29,3000,20.737848519686818,1.0560621445490264,17.51657508881031
random_search,3,30,3100,20.787281387862734,1.0286927103713361,17.51657508881031
random_search,3,31,3200,20.704196167930462,1.0252634861848406,17.51657508881031
random_search,3,32,3300,20.736819626266456,0.9198344340973467,17.51657508881031
random_search,3,33,3400,20.84874272983859,0.9788887083475761,17.51657508881031
random_search,3,34,3500,20.717303455068087,1.013516627769104,17.207106781186546
random_search,3,35,3600,20.814403050313025,1.155067207715241,17.207106781186546
random_search,3,36,3700,20.80405480519153,0.9526267742250163,17.207106781186546
random_search,3,37,3800,21.13678663938669,0.9873177422125009,17.207106781186546
random_search,3,38,3900,20.772963298291703,1.0095720423022156,17.207106781186546
random_search,3,39,4000,20.828827455647218,0.9847681000384314,17.207106781186546
random_search,3,40,4100,20.73657468396022,1.0519834727481796,17.207106781186546
random_search,3,41,4200,20.686586454166026,0.9458814139094336,17.207106781186546
random_search,3,42,4300,20.80867470790853,0.9741949105065156,17.207106781186546
random_search,3,43,4400,20.87054549036981,1.1546953706344372,17.207106781186546
random_search,3,44,4500,20.680003703455686,0.9413400235355603,17.207106781186546
random_search,3,45,4600,20.71366388321512,0.9814840145932273,17.207106781186546
random_search,3,46,4700,20.945739484225506,0.9924932200956392,17.207106781186546
random_search,3,47,4800,20.65865705002077,1.1308713269844888,17.207106781186546
random_search,3,48,4900,20.685619777566238,0.9689505996557664,17.207106781186546
random_search,3,49,5000,20.91258637092541,1.0296743800081372,17.207106781186546
random_search,3,50,5100,20.918932599857104,1.029306768683471,17.207106781186546
random_search,4,0,100,20.62285607058501,0.9788764107966168,17.880624847486573
random_search,4,1,200,20.900602930370777,0.9511573287649842,17.880624847486573
random_search,4,2,300,20.789398552431898,1.122543597840936,17.880624847486573
random_search,4,3,400,20.862898049686134,1.159460178937448,17.880624847486573
random_search,4,4,500,20.77307307589594,1.0527040274848432,17.880624847486573
random_search,4,5,600,20.74759229988235,0.9814695215263771,17.880624847486573
random_search,4,6,700,20.695016628896223,0.9259491782054871,17.880624847486573
random_search,4,7,800,20.74779825547702,1.042220356176009,17.880624847486573
random_search,4,8,900,20.900333512139337,1.0584066559888854,17.822497216032183
random_search,4,9,1000,20.993999349846778,1.0160217797446653,17.822497216032183
random_search,4,10,1100,20.7849620211616,0.9717240345541659,17.822497216032183
random_search,4,11,1200,20.843282070765476,1.0274550973316474,17.822497216032183
random_search,4,12,1300,20.78044428123097,0.9446865768102225,17.54494897427832
random_search,4,13,1400,20.742031530842166,0.9459045803528388,17.54494897427832
random_search,4,14,1500,20.941681103292105,1.023881146098473,17.54494897427832
random_search,4,15,1600,20.848813453113166,1.021161644485745,17.54494897427832
random_search,4,16,1700,20.55824475697697,0.9595283668189845,17.54494897427832
