condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,31,11,1200,14.13469899493758,15.746087339520793,17.886819245752296,0.7999311749653781,14.13469899493758
dynamic_constant,31,12,1300,14.093468988235944,15.498505385642456,18.336660026534076,0.8527537088632604,14.093468988235944
dynamic_constant,31,13,1400,13.51657508881031,15.388964359948277,17.75201102939779,0.8499100381659013,13.51657508881031
dynamic_constant,31,14,1500,13.51657508881031,15.35412276022015,18.588621651498336,0.9562518608914685,13.51657508881031
dynamic_constant,31,15,1600,13.488409872672513,15.188881819391101,18.253720459187964,0.8315339719985305,13.488409872672513
dynamic_constant,31,16,1700,13.51657508881031,15.36142369755859,20.14355957741627,1.0924861237568133,13.488409872672513
dynamic_constant,31,17,1800,13.549285568453591,15.412946189711977,18.86397674405503,1.1599323845289893,13.488409872672513
dynamic_constant,31,18,1900,13.299999999999999,15.078942399722491,19.160107523773828,1.0172431441480032,13.299999999999999
dynamic_constant,31,19,2000,13.667156809750928,14.988767244177048,19.761706725018236,0.9522169867706428,13.299999999999999
dynamic_constant,31,20,2100,13.38494332412792,15.18202004628743,21.316590212458493,1.2294969199042742,13.299999999999999
dynamic_constant,31,21,2200,12.988409872672513,15.174160833110198,18.77488738510232,1.0526708635695838,12.988409872672513
dynamic_constant,31,22,2300,12.988409872672513,15.137160580840208,19.469817807045693,1.1098450276698175,12.988409872672513
dynamic_constant,31,23,2400,13.581138830084189,15.416154426189983,21.417800560721076,1.3727231162489275,12.988409872672513
dynamic_constant,31,24,2500,12.988409872672513,15.104152403840713,19.476819745345026,1.0859939122501792,12.988409872672513
dynamic_constant,31,25,2600,13.597617696340304,14.909691345782262,20.03072757526625,1.0261107787628823,12.988409872672513
dynamic_constant,31,26,2700,13.577154105707724,14.920808246696852,21.163818169698587,0.9982109457449178,12.988409872672513
dynamic_constant,31,27,2800,13.280350850198277,15.121601004311565,18.79283882771841,1.0958146265577868,12.988409872672513
dynamic_constant,31,28,2900,13.256465996625053,15.186829728233201,21.929705854077834,1.1992070154970143,12.988409872672513
dynamic_constant,31,29,3000,13.597999199359359,15.312737606680187,19.367156809750927,1.115272890103158,12.988409872672513
dynamic_constant,31,30,3100,13.254723699099141,15.57187277736479,20.664688270438848,1.4532322194386025,12.988409872672513
dynamic_constant,31,31,3200,13.186796226411321,15.380823790133752,20.612403840463596,1.3944102908681912,12.988409872672513
dynamic_constant,31,32,3300,13.112403840463596,15.006593186122458,21.319160170741757,1.0792213430091053,12.988409872672513
dynamic_constant,31,33,3400,13.112403840463596,15.363115473592718,23.2,1.438100421320931,12.988409872672513
dynamic_constant,31,34,3500,13.524845673131658,15.039502635479959,20.140175425099137,1.04168508068542,12.988409872672513
dynamic_constant,31,35,3600,13.458703314492292,15.014715504764807,17.760681686165903,0.994763323982793,12.988409872672513
dynamic_constant,31,36,3700,13.186796226411321,15.208038064709513,18.13527000944073,1.112511585696358,12.988409872672513
dynamic_constant,31,37,3800,12.94928556845359,15.12013542305116,19.36124969497314,1.1128309143211177,12.94928556845359
dynamic_constant,31,38,3900,13.339607805437115,15.194374233513377,19.900000000000002,1.1331154578970921,12.94928556845359
dynamic_constant,31,39,4000,13.554065922853802,15.222521328276132,18.41386219991853,1.0571327163985116,12.94928556845359
dynamic_constant,31,40,4100,13.263976744055029,15.264909422620669,19.24037034920393,1.0810611094363607,12.94928556845359
dynamic_constant,31,41,4200,13.679075450674064,15.054450388981875,19.676819745345025,1.0959415631603422,12.94928556845359
dynamic_constant,31,42,4300,13.339607805437115,14.819533873777678,19.145906043549196,0.9076602583054023,12.94928556845359
dynamic_constant,31,43,4400,13.5,14.971991187535519,20.928991560298222,1.102518460095399,12.94928556845359
dynamic_constant,31,44,4500,13.394427190999917,14.986605483417659,20.411871208194288,1.1504341847414274,12.94928556845359
dynamic_constant,31,45,4600,13.134846922834953,14.970342379937176,22.213594362117867,1.3290723146738284,12.94928556845359
dynamic_constant,31,46,4700,13.292838827718413,15.013300113658174,19.70332963783729,1.2025322556777231,12.94928556845359
dynamic_constant,31,47,4800,13.219090595827293,14.885390039301564,19.868438714135813,1.2306448626475677,12.94928556845359
dynamic_constant,31,48,4900,13.488409872672513,15.010478755185137,19.2131126469709,1.1072261405258463,12.94928556845359
dynamic_constant,31,49,5000,13.456465996625052,15.142375696049905,19.268595903550974,1.2984735512353704,12.94928556845359
dynamic_constant,31,50,5100,13.140967364599087,14.942186420960939,19.49582971014219,1.175870748145714,12.94928556845359
